Date,Division,Type,Item,Function,Amount_total,Amount_1,Amount_2,Amount_3,Income_total,Income_1,Income_2,Income_3
2022-12,France,on,Cash,All,55993.82173,26783.74524,42461.9786,63941.50505,0,0,0,0
2022-12,France,on,Receivables,All,29161.50112,30452.69152,8551.550502,31481.88283,0,0,0,0
2022-12,France,on,LL,Shoes,89958.20247,51460.13382,64404.00438,55007.62969,29698.69206,63373.7898,78551.2352,23777.41714
2022-12,France,on,LL,Apparel,75129.16198,25624.27656,63393.21787,33874.97776,5977.490021,60704.608,81711.15997,20748.23414
2022-12,France,on,LL,Devices,53783.16232,96957.27983,37515.43314,20582.43804,23407.73664,96176.16355,91435.18776,11229.66214
2022-12,France,on,LL,Smart,83085.93357,24356.22099,16062.14205,90144.56882,93750.31028,45350.14721,25777.83275,4451.712423
2022-12,France,off,GG,Shoes,55220.29486,9015.327959,21105.57356,85217.2197,96730.54822,34861.9578,85383.94045,84435.85102
2022-12,France,off,GG,Apparel,3672.036892,11239.52985,42281.41029,72253.86232,91119.30761,34792.20052,60282.66119,4807.744449
2022-12,France,off,II,Shoes,33044.51864,13036.79846,29565.29385,76472.56758,99951.67708,93672.63379,61351.37805,58649.33881
2022-12,France,off,II,Apparel,44802.31992,1774.193203,1195.106649,76018.30457,11959.09846,75910.96927,20444.98404,99636.53274
2022-12,Stockholm,on,Cash,All,93477.67348,10195.5092,75359.03066,60906.20826,0,0,0,0
2022-12,Stockholm,on,Receivables,All,63995.29456,51876.60469,70588.13681,22480.51417,0,0,0,0
2022-12,Stockholm,on,LL,Shoes,19351.26455,22292.75055,34753.9009,48628.76169,74663.82755,33117.2397,38569.39927,75787.45465
2022-12,Stockholm,on,LL,Apparel,18983.93847,24014.73286,71860.55296,34156.21662,83346.85167,27335.47627,28520.88224,60239.06177
2022-12,Stockholm,on,LL,Devices,566.4205422,17986.92744,48423.94266,76182.08776,68127.27283,6639.622993,3892.769865,35790.82082
2022-12,Stockholm,on,LL,Smart,86972.41436,97796.96816,5470.751341,23045.83697,20306.07579,87630.82534,48823.64593,76135.46575
2022-12,Stockholm,off,GG,Shoes,70669.7873,78354.31399,15761.03659,93186.3537,90451.75598,28229.37564,36477.71239,48792.53868
2022-12,Stockholm,off,GG,Apparel,6618.929217,90039.31912,56253.49091,57277.39043,34071.75331,46391.97986,12652.60203,47380.16295
2022-12,Stockholm,off,II,Shoes,53754.30335,86580.56221,95141.1114,96991.20521,40951.39786,98075.82085,68071.37707,94836.19972
2022-12,Stockholm,off,II,Apparel,23997.92988,91180.76002,69518.5047,30816.26984,97734.63031,31487.53253,91268.22778,9111.369157
2023-03,France,on,Cash,All,94901.97854,95410.68486,63835.89939,36282.89716,0,0,0,0
2023-03,France,on,Receivables,All,62641.68666,89960.80324,33918.0912,16563.49568,0,0,0,0
2023-03,France,on,LL,Shoes,29064.8878,42939.84973,26829.72228,36405.52164,36188.07889,37463.62092,1174.938433,65724.94181
2023-03,France,on,LL,Apparel,59172.34654,71518.41774,14008.75034,67859.21223,55582.37954,38707.16902,59539.33319,85438.49902
2023-03,France,on,LL,Devices,95459.14782,58067.69299,59270.4993,47937.31931,10535.14335,16435.85773,79382.25162,7274.644374
2023-03,France,on,LL,Smart,96110.69141,6116.525762,91246.62981,80936.76698,98541.88983,70885.23149,87761.00204,16295.91121
2023-03,France,off,GG,Shoes,89815.73816,52455.82405,58771.34481,25765.96324,55563.9948,65170.69919,8840.052873,57286.10589
2023-03,France,off,GG,Apparel,58382.34926,14493.4013,3414.40735,73344.37345,17855.84312,96041.97837,29274.19381,40642.44849
2023-03,France,off,II,Shoes,69661.39243,33982.75733,63734.30509,54873.09784,84075.01746,71904.34749,54052.51648,32420.83922
2023-03,France,off,II,Apparel,10263.81562,20287.51281,22419.30057,69400.06144,80313.48046,31797.57268,99515.52145,48132.95263
2023-03,Stockholm,on,Cash,All,93654.15367,60089.86394,64889.27761,25512.63917,0,0,0,0
2023-03,Stockholm,on,Receivables,All,48818.57798,97995.10994,54879.10196,77375.84144,0,0,0,0
2023-03,Stockholm,on,LL,Shoes,52643.50064,69525.87207,15605.58673,71919.85067,79151.1126,43538.93041,81379.23427,65813.48253
2023-03,Stockholm,on,LL,Apparel,50429.51084,7908.940599,898.3380023,56914.04539,4533.441481,82506.36176,22949.36696,435.9829538
2023-03,Stockholm,on,LL,Devices,69072.71875,95252.21336,83817.66742,22340.82474,4536.470924,25374.7553,34000.28726,68686.74588
2023-03,Stockholm,on,LL,Smart,7606.79765,7078.270278,55714.57178,61922.40943,59900.66862,95978.78043,39810.37112,92506.75957
2023-03,Stockholm,off,GG,Shoes,32499.46854,72706.90564,47095.40611,90825.26911,20785.02256,10866.49724,23639.4489,64294.61157
2023-03,Stockholm,off,GG,Apparel,68843.83036,43771.51128,52615.16734,21722.51694,69303.23267,94275.63136,52031.93777,65022.34024
2023-03,Stockholm,off,II,Shoes,35519.85127,54517.2977,20778.45652,54023.16451,45404.64397,88467.93936,33670.35616,16649.20585
2023-03,Stockholm,off,II,Apparel,61884.19753,88391.04973,48545.48105,1229.391739,50123.05262,52909.51294,29941.47904,62820.53788
2023-06,France,on,Cash,All,29279.59064,4060.684156,84301.84686,72111.31363,0,0,0,0
2023-06,France,on,Receivables,All,46652.28696,64162.3745,43198.30979,43746.03885,0,0,0,0
2023-06,France,on,LL,Shoes,73089.4236,1932.317459,82979.46957,28070.15475,55298.37992,81872.92088,32179.94388,80506.63667
2023-06,France,on,LL,Apparel,81088.68913,72138.86687,58004.03909,98016.75105,54742.64314,41250.83421,63641.31175,35344.07798
2023-06,France,on,LL,Devices,67171.41907,37866.98598,5330.428395,86927.14418,76832.76909,31802.01201,99932.5504,89042.52986
2023-06,France,on,LL,Smart,53233.28761,9002.547037,16490.26179,2839.011714,33328.70111,43080.05634,67154.09811,3813.751695
2023-06,France,off,GG,Shoes,59978.43834,67615.74883,61252.85146,84703.28271,66761.48603,75500.04628,56334.9313,22407.67806
2023-06,France,off,GG,Apparel,78003.62279,48816.51633,71145.54079,73436.65255,31190.72888,564.9784964,4788.156522,21243.6666
2023-06,France,off,II,Shoes,3096.999785,43949.92283,85728.98947,4065.959206,32328.78365,46992.08134,76898.61976,70008.37894
2023-06,France,off,II,Apparel,12966.04386,73232.1142,63804.29119,5991.000446,60075.22685,84964.02783,43190.0095,68763.8748
2023-06,Stockholm,on,Cash,All,35492.63353,49633.08249,65875.21465,44647.09287,0,0,0,0
2023-06,Stockholm,on,Receivables,All,30927.12433,95722.81121,54279.48282,5804.023718,0,0,0,0
2023-06,Stockholm,on,LL,Shoes,55912.00429,87071.5421,43540.85528,26746.79762,50935.11164,57048.1591,57775.60842,49882.70002
2023-06,Stockholm,on,LL,Apparel,51080.28339,52689.06328,460.1519728,91186.43596,2962.660157,42714.90993,37059.97539,40739.85557
2023-06,Stockholm,on,LL,Devices,46054.27903,58647.49913,9953.695781,37250.2312,94381.45714,33479.29975,70403.57171,59728.8482
2023-06,Stockholm,on,LL,Smart,15512.08444,546.334197,4433.79238,19092.3941,22352.7367,72013.57233,16609.81259,3778.759103
2023-06,Stockholm,off,GG,Shoes,36392.5157,62259.65291,3720.677497,49504.47617,33528.10908,91728.96496,24546.65988,73934.84232
2023-06,Stockholm,off,GG,Apparel,98605.59683,76169.36271,97164.68468,8608.388906,38557.13426,43421.76198,23292.59578,72779.98918
2023-06,Stockholm,off,II,Shoes,53206.11408,78720.74077,39630.25487,15953.68075,14285.84763,43001.68373,71093.84669,77660.90335
2023-06,Stockholm,off,II,Apparel,75457.56275,16391.41571,42592.68077,38632.92718,40481.86011,67180.62667,40779.01222,27853.1685
2023-09,France,on,Cash,All,73815.19225,75522.3163,525.8644142,63447.07559,0,0,0,0
2023-09,France,on,Receivables,All,21261.52443,9321.049851,11846.00935,57555.32607,0,0,0,0
2023-09,France,on,LL,Shoes,19596.05749,14589.81,87468.80583,8939.802407,65700.14995,46576.04562,79772.04858,13872.75546
2023-09,France,on,LL,Apparel,34532.48637,81415.01968,56388.23616,60853.70395,4124.378432,35839.53633,94499.05242,12089.08076
2023-09,France,on,LL,Devices,98069.08322,99039.86198,90662.32676,91469.27897,83358.93253,20293.20513,19080.12871,50892.91599
2023-09,France,on,LL,Smart,40814.53616,79290.29959,9790.450454,9767.190998,14156.59962,45337.56842,67536.64215,45055.59554
2023-09,France,off,GG,Shoes,54512.66667,17081.08558,26211.55761,49877.1168,5063.660251,99319.71721,15172.92838,66318.46797
2023-09,France,off,GG,Apparel,51889.44362,40192.74488,97936.81288,20712.99594,22756.83563,95321.32976,77134.86826,60772.24029
2023-09,France,off,II,Shoes,39103.38963,43619.35451,35897.94968,59841.92772,52745.64668,62356.25011,92349.77451,113.234165
2023-09,France,off,II,Apparel,14428.90847,45319.27581,3281.219993,80354.435,73759.89875,67458.43415,14332.0143,56540.47965
2023-09,Stockholm,on,Cash,All,5106.942212,8048.945287,66084.79392,40999.842,0,0,0,0
2023-09,Stockholm,on,Receivables,All,67883.15797,98794.9363,21845.69611,43.86093682,0,0,0,0
2023-09,Stockholm,on,LL,Shoes,44131.98942,75169.95496,14797.43438,58127.05033,25665.56413,47968.22525,98202.52817,17851.43092
2023-09,Stockholm,on,LL,Apparel,31592.49653,94786.481,26191.46541,72565.42857,96973.69523,99679.83596,82670.77729,14215.04597
2023-09,Stockholm,on,LL,Devices,80755.60342,15183.77096,89355.49154,76048.38171,63469.15436,32362.11633,44455.27175,55930.85127
2023-09,Stockholm,on,LL,Smart,6635.564343,52854.75442,91860.20315,59068.98507,15083.56323,95532.5477,6174.390119,74270.05851
2023-09,Stockholm,off,GG,Shoes,5427.145821,48734.47998,82553.52376,1536.915291,41722.31321,62051.47367,78353.37711,78766.79485
2023-09,Stockholm,off,GG,Apparel,77040.47039,19124.43921,24041.81984,33094.45841,56279.54396,98474.07839,61685.04877,63761.05018
2023-09,Stockholm,off,II,Shoes,70574.66557,8537.055065,13777.42743,61660.36728,56508.95118,40931.03713,11310.11711,29544.40322
2023-09,Stockholm,off,II,Apparel,70713.98592,83421.84783,77683.88315,88982.48018,60473.15897,94580.0159,84899.49317,21125.39024
2023-12,France,on,Cash,All,3697.681052,14901.02133,71273.74174,14141.23112,0,0,0,0
2023-12,France,on,Receivables,All,45872.51012,7361.53769,80087.94626,83197.14474,0,0,0,0
2023-12,France,on,LL,Shoes,24214.87729,38931.92845,38259.44916,93032.75232,21819.57124,69593.27416,80761.8444,97912.92533
2023-12,France,on,LL,Apparel,64519.11949,19668.93034,63950.73919,9593.666882,40741.53683,42827.35807,46325.03075,71059.08294
2023-12,France,on,LL,Devices,48995.75316,93048.37604,25940.89406,56543.22174,44131.08158,59577.55781,37119.07513,99645.86875
2023-12,France,on,LL,Smart,67127.39396,31319.55665,3856.306764,71655.78719,85036.05088,18110.30795,73601.89596,47243.75788
2023-12,France,off,GG,Shoes,67726.10243,77171.18514,45685.59254,79851.21449,93999.2556,13192.37489,13212.32046,39926.82445
2023-12,France,off,GG,Apparel,46056.82437,9764.099093,6046.380595,98396.62286,41698.59097,21485.97013,42454.1503,30698.63866
2023-12,France,off,II,Shoes,97064.48074,20751.43231,74109.0561,99907.89385,69579.51927,43658.62852,17769.69031,47232.98289
2023-12,France,off,II,Apparel,62187.93528,51271.91337,27718.28014,78807.44892,88817.52328,86323.15163,84132.46945,1574.157818
2023-12,Stockholm,on,Cash,All,8304.358903,44854.36239,76211.53477,33316.16792,0,0,0,0
2023-12,Stockholm,on,Receivables,All,56360.77958,80243.67261,57307.89015,75191.98908,0,0,0,0
2023-12,Stockholm,on,LL,Shoes,53172.22327,9921.241989,69481.99062,69586.99069,50506.46672,96696.11359,27288.2803,25046.87418
2023-12,Stockholm,on,LL,Apparel,34142.13198,59912.56529,8364.42439,40729.01412,3278.029886,54636.91913,33843.0797,34466.62287
2023-12,Stockholm,on,LL,Devices,50180.12766,98139.94561,9969.361877,66049.25653,40596.88709,99781.54841,16958.11168,28234.32808
2023-12,Stockholm,on,LL,Smart,74682.30529,28808.54482,76221.67158,32478.30168,76536.65588,28727.24243,76126.46508,87324.31654
2023-12,Stockholm,off,GG,Shoes,95447.34195,54703.19149,92497.31888,18188.7811,12901.03297,75197.96753,48672.93749,67256.51408
2023-12,Stockholm,off,GG,Apparel,8722.388447,77269.88851,60858.96927,75022.67604,72821.57423,43168.38477,98858.14029,7048.515556
2023-12,Stockholm,off,II,Shoes,9383.704193,16109.72406,51678.56694,57058.35886,63851.51494,84339.31681,48904.34338,28287.93914
2023-12,Stockholm,off,II,Apparel,68076.60162,74765.66851,43208.74496,52489.98808,11353.061,19351.26023,88849.60738,9600.339427
2024-03,France,on,Cash,All,3068.131372,26943.98325,86647.7809,98245.23188,0,0,0,0
2024-03,France,on,Receivables,All,69322.54756,49601.71809,85725.95825,42224.44279,0,0,0,0
2024-03,France,on,LL,Shoes,40478.05003,55035.66588,640.0952714,82370.56259,14606.35864,2604.212842,56281.05799,11559.44763
2024-03,France,on,LL,Apparel,62060.4355,52376.80578,84135.02617,32141.53622,77574.2467,4390.988491,68905.58415,67667.65616
2024-03,France,on,LL,Devices,88952.13579,12793.30789,41970.47947,41788.3764,19119.0309,17413.98759,26060.21506,88534.49972
2024-03,France,on,LL,Smart,50924.85206,10312.58825,91090.54158,56889.49888,68895.01748,45083.15194,78344.77643,23175.18997
2024-03,France,off,GG,Shoes,35354.94064,51552.78882,22112.56809,89095.81828,57547.79976,34611.09676,53190.97248,23529.83172
2024-03,France,off,GG,Apparel,24463.61815,73789.39603,17440.56769,98021.03597,45485.44598,77884.56442,67998.64714,82977.8959
2024-03,France,off,II,Shoes,75438.37779,76284.47362,29294.21566,18721.85947,57218.55071,50338.77759,82552.99539,91656.43038
2024-03,France,off,II,Apparel,56694.59232,21788.54854,83238.00306,44697.43877,11933.38017,1971.891684,44439.37567,31160.07158
2024-03,Stockholm,on,Cash,All,35088.83981,75657.10766,57402.12789,50426.34073,0,0,0,0
2024-03,Stockholm,on,Receivables,All,33734.97576,70783.958,73391.76445,24742.57774,0,0,0,0
2024-03,Stockholm,on,LL,Shoes,75932.70826,23267.23585,9100.345182,68853.80996,32932.76353,48945.97923,85526.17449,49182.07517
2024-03,Stockholm,on,LL,Apparel,91720.04377,4235.328556,14438.39807,59773.00754,52907.12377,59832.7603,18007.30768,32684.09742
2024-03,Stockholm,on,LL,Devices,6901.16803,88079.45961,44753.31525,47312.21962,27439.38959,32721.82429,98543.9834,39390.18776
2024-03,Stockholm,on,LL,Smart,53186.49177,54023.85039,10530.66127,51880.39001,63150.33989,85591.89787,73638.13002,4299.53883
2024-03,Stockholm,off,GG,Shoes,48757.20377,38166.35471,8421.355298,57686.55734,30649.2834,51314.58047,99521.85557,60023.71314
2024-03,Stockholm,off,GG,Apparel,37317.03209,84188.67683,12046.85293,2343.137604,51876.57641,13912.38481,32389.5606,49525.52958
2024-03,Stockholm,off,II,Shoes,20799.5982,4427.40183,9742.009828,22536.57119,64088.76692,14486.92625,77757.74638,36006.90391
2024-03,Stockholm,off,II,Apparel,23976.85583,4667.649765,3017.790344,83440.56891,64211.05479,48263.9586,54496.05153,16094.1799
2024-06,France,on,Cash,All,78977.02417,60884.8932,90721.79183,85495.3117,0,0,0,0
2024-06,France,on,Receivables,All,32448.80786,46604.41105,572.579152,74517.79368,0,0,0,0
2024-06,France,on,LL,Shoes,32774.61338,54760.41883,90460.28101,91382.82366,56731.92454,63407.03029,22385.31726,87696.01683
2024-06,France,on,LL,Apparel,70750.25237,10318.38387,27750.51768,51203.59295,99944.76627,89823.50628,23195.03234,25609.76619
2024-06,France,on,LL,Devices,68452.96379,8101.555354,98127.33954,32794.60751,19945.17441,7393.947043,54882.23655,28991.26582
2024-06,France,on,LL,Smart,96057.89047,94468.73303,10449.07569,65586.48313,6868.415486,77973.46478,87551.32788,50311.71398
2024-06,France,off,GG,Shoes,97075.10049,39470.77695,15949.50036,91648.01404,37728.23254,67447.12301,93015.16984,6634.3006
2024-06,France,off,GG,Apparel,48005.20556,32890.04978,87748.19432,3500.041261,3928.539483,14229.83455,95940.561,7846.227046
2024-06,France,off,II,Shoes,28983.37311,50032.93316,87498.19844,85610.46188,75744.63325,27851.08196,52666.34967,48252.34369
2024-06,France,off,II,Apparel,35704.43293,49838.74444,44574.80659,30417.52487,44337.63479,20710.61487,96450.07357,26891.29841
2024-06,Stockholm,on,Cash,All,56202.13042,24987.00765,5435.778837,40997.85807,0,0,0,0
2024-06,Stockholm,on,Receivables,All,79298.5055,5483.495672,32366.70864,24442.88452,0,0,0,0
2024-06,Stockholm,on,LL,Shoes,82305.35341,65342.4401,57959.09023,63422.14027,22957.43354,51705.44693,6754.672308,98085.71734
2024-06,Stockholm,on,LL,Apparel,71029.20172,81068.51051,51124.74614,12964.07668,94672.61235,61027.06616,40784.90495,84024.48097
2024-06,Stockholm,on,LL,Devices,76697.74879,25109.28265,14068.4278,61004.3227,30362.73097,55475.77622,39746.76816,63507.95834
2024-06,Stockholm,on,LL,Smart,14089.88823,87774.0868,34421.40107,14793.04107,29028.21753,75678.09011,27372.11163,58281.8268
2024-06,Stockholm,off,GG,Shoes,65102.58245,60112.94236,38656.65753,46750.64312,50193.20032,34832.54602,7449.43055,46719.6718
2024-06,Stockholm,off,GG,Apparel,70582.17323,27017.45995,72700.84543,81537.01841,30627.58685,34807.98578,96000.35166,46682.67557
2024-06,Stockholm,off,II,Shoes,51972.95979,17411.05959,94153.74489,48690.51301,61814.78551,57894.15368,95836.10899,26124.6339
2024-06,Stockholm,off,II,Apparel,46044.61655,13291.47313,23588.81531,97834.22832,75319.52047,16602.72257,52099.21796,12018.82264
2024-09,France,on,Cash,All,73976.27581,2187.49951,14342.00593,36969.86634,0,0,0,0
2024-09,France,on,Receivables,All,75483.5149,21721.67881,96631.46462,68184.94068,0,0,0,0
2024-09,France,on,LL,Shoes,1148.073639,79611.03362,8475.114858,74510.37188,93784.40648,826.5288033,58692.19538,45251.15768
2024-09,France,on,LL,Apparel,943.745014,44574.83526,58986.50122,15236.29572,62644.01978,36220.90913,32118.6397,67339.22445
2024-09,France,on,LL,Devices,16922.42286,35679.66193,64681.06516,56364.19445,81366.50616,99265.50547,91316.16572,89631.38619
2024-09,France,on,LL,Smart,9726.365275,69245.24509,14425.87686,91037.88987,21795.34985,37943.68099,21584.0716,64733.83106
2024-09,France,off,GG,Shoes,46417.92409,81528.92663,2661.42724,62230.43149,40136.82447,81604.30808,83357.97447,94747.08848
2024-09,France,off,GG,Apparel,3629.387324,69018.14384,11854.40537,16218.86548,56419.32499,37456.88094,79777.06209,84735.86535
2024-09,France,off,II,Shoes,75557.16858,96846.10886,29860.19267,95688.34949,94491.24634,92840.14016,55697.95443,96500.54753
2024-09,France,off,II,Apparel,33399.89528,91730.16679,72417.77992,12336.04028,66917.31597,20376.81978,93128.67975,76488.61864
2024-09,Stockholm,on,Cash,All,19624.52665,11412.15063,18124.84759,1523.211168,0,0,0,0
2024-09,Stockholm,on,Receivables,All,49471.1856,73471.23162,44875.16615,92676.40726,0,0,0,0
2024-09,Stockholm,on,LL,Shoes,19499.37507,10535.95933,80320.30723,38465.95396,51159.46356,71458.28876,96344.5082,26620.48728
2024-09,Stockholm,on,LL,Apparel,22325.34699,35767.88414,75473.12002,65556.54937,78629.60237,19194.23074,15272.92867,89981.00198
2024-09,Stockholm,on,LL,Devices,4679.062847,43697.16205,46720.17574,58386.11844,25381.30337,55637.81873,16778.10542,71468.80139
2024-09,Stockholm,on,LL,Smart,77556.19922,35219.19722,24890.02543,25272.15595,49742.33937,31647.02741,9487.482381,79826.78316
2024-09,Stockholm,off,GG,Shoes,3543.43903,96916.81483,11915.47944,95077.93542,49543.62636,61619.7713,99204.662,78464.19093
2024-09,Stockholm,off,GG,Apparel,97250.41749,84964.80274,23398.75374,23358.42741,34425.25442,36974.36653,40201.06091,43854.40765
2024-09,Stockholm,off,II,Shoes,34552.52362,68893.61314,26543.16684,56335.12859,91085.06901,92641.58167,17274.31179,68591.73841
2024-09,Stockholm,off,II,Apparel,72452.28765,30590.31,69776.93733,41447.86729,65681.2714,81162.21854,60686.62488,37120.87534
2024-12,France,on,Cash,All,65331.94221,34685.20641,43512.80218,689.433279,0,0,0,0
2024-12,France,on,Receivables,All,20937.0388,1181.58373,29230.35132,82937.78032,0,0,0,0
2024-12,France,on,LL,Shoes,98872.06329,4062.237297,34006.12166,18711.4698,3762.133966,75278.799,11891.44601,49897.17374
2024-12,France,on,LL,Apparel,6813.721564,71115.3854,38829.23684,17686.14228,25929.10886,1761.787799,26437.37817,32716.12322
2024-12,France,on,LL,Devices,95309.21144,43414.45241,78519.34504,84966.56833,65191.21009,77010.81085,91752.79824,42290.00174
2024-12,France,on,LL,Smart,89582.50155,20997.93605,78613.99145,26314.93372,69830.73104,85870.86233,31682.21005,29339.25321
2024-12,France,off,GG,Shoes,39092.96701,45686.86396,69545.66146,8632.754208,34331.488,22996.16814,59922.35551,7957.690633
2024-12,France,off,GG,Apparel,83074.37536,50183.59284,47076.62817,64001.39887,67928.89694,39079.49921,91957.61512,45650.72765
2024-12,France,off,II,Shoes,31420.31739,28707.47107,98595.87329,49798.45749,24033.43459,13909.04551,96582.46398,62381.12364
2024-12,France,off,II,Apparel,48469.79256,66839.19699,85207.86344,2953.904452,70608.52969,91626.57672,38318.1246,44434.04799
2024-12,Stockholm,on,Cash,All,78245.14201,76408.81222,84214.23911,17343.09706,0,0,0,0
2024-12,Stockholm,on,Receivables,All,23178.45556,75884.02426,19402.80078,62074.35475,0,0,0,0
2024-12,Stockholm,on,LL,Shoes,97143.47047,47786.04359,66394.80665,86564.60841,43972.7089,25159.03896,84981.47716,7595.041971
2024-12,Stockholm,on,LL,Apparel,60672.22212,86949.04904,40080.67953,79595.52452,59996.74361,95527.86521,42100.53665,8913.342002
2024-12,Stockholm,on,LL,Devices,36829.19799,95083.34644,62268.80116,14072.0437,76007.20086,48289.04715,5082.311715,78132.58455
2024-12,Stockholm,on,LL,Smart,98897.94454,83446.04854,50427.0263,31040.15139,50255.38635,52460.35693,67225.56072,58366.76316
2024-12,Stockholm,off,GG,Shoes,56463.94559,93420.15376,59829.65691,39213.92354,17194.90559,62161.77588,22358.99097,91062.05825
2024-12,Stockholm,off,GG,Apparel,66685.73747,20390.84064,91003.47375,59746.11326,98341.86544,89647.60507,48170.08045,4971.889979
2024-12,Stockholm,off,II,Shoes,30128.7307,65411.08972,1177.45339,58545.08357,69528.95505,58528.07345,76568.71383,1105.925906
2024-12,Stockholm,off,II,Apparel,8856.996928,86157.01704,52984.8788,89160.81341,69311.36925,62563.49347,21317.24377,55412.92211
